matrix,row,col
8.0,22.0,-0.7706921500879398
10.0,22.0,-0.9241661592024178
22.0,22.0,-1.169635029349251
24.0,22.0,-0.9480290986312627
25.0,22.0,-0.3937587898642492
69.0,22.0,-0.6911816152895729
73.0,22.0,-0.20514430587479565
89.0,22.0,0.1633978540999941
4.0,23.0,-1.8054946033995247
12.0,23.0,-0.6402619000407884
22.0,23.0,-0.5119423823966848
24.0,23.0,-1.8022474318388484
44.0,23.0,-0.643249665225097
49.0,23.0,-0.7908039506698465
79.0,23.0,-0.45251413677030866
82.0,23.0,-0.7318590438912322
13.0,24.0,-0.23918020719651142
24.0,24.0,-0.5019835519446535
29.0,24.0,-0.38124194813998286
42.0,24.0,-1.7342177664927843
55.0,24.0,-0.14643459467534323
65.0,24.0,-0.12377753052706603
77.0,24.0,-0.13760838269742331
79.0,24.0,-0.4875584804563615
92.0,24.0,0.17391934644607976
9.0,25.0,-1.2328758006446014
13.0,25.0,-0.005304364381786838
27.0,25.0,-0.222876840339775
42.0,25.0,-0.3443217949980184
27.0,26.0,-0.3246178188812904
28.0,26.0,-0.3661587043754776
29.0,26.0,-0.21110205184958164
32.0,26.0,-0.9983221177593956
35.0,26.0,-0.21720590936459616
52.0,26.0,-0.7028396391260285
69.0,26.0,-0.7331972462053483
43.0,27.0,-0.34496016744887503
53.0,27.0,-0.724170905947256
66.0,27.0,-0.6557586325160613
69.0,27.0,-1.1690410799782
92.0,27.0,0.14681189492737645
32.0,28.0,-1.217950360215132
36.0,28.0,-2.1435666199886644e-17
42.0,28.0,0.9490767127346301
47.0,28.0,-1.4128316033699695
67.0,28.0,-6.773665332520782e-17
76.0,28.0,2.0766422149972888e-17
15.0,29.0,-0.4786054334461259
28.0,29.0,-0.8664419971550877
47.0,29.0,-1.2729158899591575
52.0,29.0,-0.27085941841313405
64.0,29.0,-1.721373315262872
66.0,29.0,-2.425765887776825e-18
76.0,29.0,-2.5242017224233007e-19
92.0,29.0,-1.6164414351497455e-18
9.0,30.0,-0.3394581839264965
12.0,30.0,-0.6996766083228458
15.0,30.0,-0.06738877697894745
30.0,30.0,-1.9585855827788142e-16
42.0,30.0,-1.1416053553305725
43.0,30.0,-2.2145075690999496
47.0,30.0,-0.899790923398677
49.0,30.0,-1.524060634687449
52.0,30.0,-0.9385457954595333
66.0,30.0,-0.7034517669548643
76.0,30.0,-1.957147790372137e-16
89.0,30.0,-5.1675945677646074e-17
14.0,31.0,-0.7160483648704443
44.0,31.0,-0.19566261388123293
52.0,31.0,-0.8467375653662944
67.0,31.0,-2.2384527748140568e-17
73.0,31.0,-0.07493149447879588
84.0,31.0,-0.4324245891979062
89.0,31.0,-0.2105069892100607
4.0,32.0,-1.112279152603701
10.0,32.0,-2.4198674142978773
16.0,32.0,-0.8851248396961455
27.0,32.0,-0.8711398723971743
32.0,32.0,-0.42554845121708657
52.0,32.0,-0.8379548363329581
65.0,32.0,-0.0807997090933509
91.0,32.0,-2.2137251093226746
92.0,32.0,-0.07495751543749478
7.0,33.0,-0.11615138557296341
9.0,33.0,-1.9214162378517161
11.0,33.0,-0.6821730154888581
24.0,33.0,-0.1496084925816395
36.0,33.0,5.735932138296533e-18
42.0,33.0,-1.0771593397361732
44.0,33.0,-0.40364539125653726
49.0,33.0,-0.28962390276919586
65.0,33.0,0.370511672853734
66.0,33.0,-0.744082838669198
67.0,33.0,2.7224592761658997e-17
76.0,33.0,-3.957565082043714e-33
82.0,33.0,-0.6306907822267537
89.0,33.0,-0.4682841612430375
92.0,33.0,0.4014144446139932
7.0,34.0,-0.6857505829675763
16.0,34.0,-1.121752791709021
25.0,34.0,-0.06139798264372974
30.0,34.0,4.4254902152905703e-17
66.0,34.0,0.4565453364224157
14.0,35.0,-0.6562046255989874
24.0,35.0,-1.8073279384623142
29.0,35.0,-0.9426323844886609
49.0,35.0,-1.161329440265491
50.0,35.0,-0.5151603957826767
65.0,35.0,-0.7237173469522094
67.0,35.0,2.6687347534582102e-17
89.0,35.0,-1.234640323096891
91.0,35.0,-0.4747470335698147
28.0,36.0,-0.42611682628732794
48.0,36.0,-0.8081660977546665
53.0,36.0,-1.6870664373657103
65.0,36.0,0.15964870088449123
67.0,36.0,-3.9097773093959467e-17
76.0,36.0,-5.2560494668350366e-17
79.0,36.0,-1.409366180394845
15.0,37.0,-1.6560995471354532
36.0,37.0,-5.399694546811489e-17
64.0,37.0,-1.8578807395099175
65.0,37.0,0.4108032580847659
66.0,37.0,-0.5344022215328367
84.0,37.0,-0.15970492235634604
7.0,38.0,-1.2782043367826175
10.0,38.0,-1.7327705310115311
24.0,38.0,-0.18773519516368464
35.0,38.0,-1.718920932639617
65.0,38.0,-0.5315261223773649
66.0,38.0,-1.0102589659496335
92.0,38.0,0.2750093906902207
16.0,39.0,-0.8345453787931516
22.0,39.0,-0.44182042681018685
52.0,39.0,-0.7412996635957705
69.0,39.0,-0.1935879024792918
79.0,39.0,-1.944464261763167
84.0,39.0,-0.08509540465867906
91.0,39.0,-0.732192270869288
92.0,39.0,0.2515128881459676
17.0,40.0,-0.49662624784508697
24.0,40.0,-0.5760840214328009
27.0,40.0,-1.046327619406166
30.0,40.0,-2.0372818164636362e-17
42.0,40.0,-5.5428718283796814e-18
44.0,40.0,-0.1829117331360374
49.0,40.0,-1.2382487284429962
55.0,40.0,-0.8258339822028647
66.0,40.0,0.8890773715859613
69.0,40.0,-0.5319056178654046
82.0,40.0,-0.4141648830509973
89.0,40.0,-2.1305908631132382e-16
92.0,40.0,-1.3638972210685405
7.0,41.0,-0.7998317260302266
24.0,41.0,-0.9807496421047995
25.0,41.0,-2.0487730423475683
28.0,41.0,-3.5278902765991984
29.0,41.0,-1.2428642087157555
32.0,41.0,-2.3055302015129904
44.0,41.0,-1.2713671885659097
64.0,41.0,-0.4835331748888949
65.0,41.0,0.12194107651877406
66.0,41.0,-0.8518492425805186
82.0,41.0,-1.1541689385811602
89.0,41.0,-1.2796727037563316
91.0,41.0,-1.5079118796617184
4.0,42.0,-0.7242314102192514
8.0,42.0,-0.7706921500879398
10.0,42.0,-0.9241661592024178
24.0,42.0,-0.9480290986312627
25.0,42.0,-0.3937587898642492
29.0,42.0,-0.2955518874257001
43.0,42.0,-0.3418406440125892
48.0,42.0,-1.140293675035458
69.0,42.0,-0.6911816152895729
89.0,42.0,0.1633978540999941
4.0,43.0,-1.8054946033995247
9.0,43.0,-0.8234435816589364
16.0,43.0,-2.0026912832359356
22.0,43.0,-0.5119423823966848
24.0,43.0,-1.8022474318388484
27.0,43.0,-0.4231953578963025
44.0,43.0,-0.643249665225097
47.0,43.0,-0.29779586863197605
49.0,43.0,-0.7908039506698465
79.0,43.0,-0.45251413677030866
82.0,43.0,-0.7318590438912322
89.0,43.0,0.11891593848223725
7.0,44.0,-1.1076174341578102
15.0,44.0,-0.5656008557858815
29.0,44.0,-0.38124194813998286
43.0,44.0,-0.7552725368035661
55.0,44.0,-0.14643459467534323
65.0,44.0,-0.12377753052706603
66.0,44.0,-0.399452918026066
77.0,44.0,-0.13760838269742331
79.0,44.0,-0.4875584804563615
4.0,45.0,-0.627484036569929
9.0,45.0,-1.2328758006446014
25.0,45.0,-0.8735582800554238
42.0,45.0,-0.3443217949980184
44.0,45.0,-0.3318622191716641
48.0,45.0,-1.0684628768968567
65.0,45.0,-0.5214859901146244
66.0,45.0,0.17866405191428425
89.0,45.0,-0.398470615920317
7.0,46.0,-1.432517691223765
12.0,46.0,-0.28408334149790776
17.0,46.0,-1.1744832765749853
27.0,46.0,-0.3246178188812904
28.0,46.0,-0.3661587043754776
29.0,46.0,-0.21110205184958164
35.0,46.0,-0.21720590936459616
44.0,46.0,-0.027737784801531107
49.0,46.0,-0.04373424843023108
52.0,46.0,-0.7028396391260285
55.0,46.0,-0.837355338307332
64.0,46.0,-1.2166905782532955
69.0,46.0,-0.7331972462053483
89.0,46.0,-0.03397228768323672
42.0,47.0,-0.4758140737693922
43.0,47.0,-0.34496016744887503
53.0,47.0,-0.724170905947256
55.0,47.0,-0.9472922331629532
64.0,47.0,-1.4343157721816533
65.0,47.0,0.11505879944968925
66.0,47.0,-0.6557586325160613
67.0,47.0,-2.813090481544567e-17
69.0,47.0,-1.1690410799782
73.0,47.0,-0.031072946633629018
79.0,47.0,-0.12784326823304934
89.0,47.0,1.5570750536715188e-20
8.0,48.0,-0.19856616510833583
14.0,48.0,-0.08872915660970676
17.0,48.0,-0.29584250934509004
24.0,48.0,-1.2123010665385043
28.0,48.0,-2.3949066336410954
32.0,48.0,-1.217950360215132
36.0,48.0,-2.1435666199886644e-17
42.0,48.0,0.9490767127346301
44.0,48.0,-1.111053013755718
76.0,48.0,2.0766422149972888e-17
89.0,48.0,-3.322162146392455e-34
91.0,48.0,-2.072715486734527
92.0,48.0,-0.718683655245138
9.0,49.0,-0.7750724744429843
22.0,49.0,-1.1261287787424232
24.0,49.0,-2.086038235160556
28.0,49.0,-0.8664419971550877
30.0,49.0,-6.897248587635623e-19
47.0,49.0,-1.2729158899591575
52.0,49.0,-0.27085941841313405
55.0,49.0,-0.14791816990446938
64.0,49.0,-1.721373315262872
65.0,49.0,-7.431354161529855e-18
76.0,49.0,-2.5242017224233007e-19
89.0,49.0,0.23468262448854477
91.0,49.0,-1.699706868141932
9.0,50.0,-0.3394581839264965
15.0,50.0,-0.06738877697894745
24.0,50.0,-1.1535099246730642
30.0,50.0,-1.9585855827788142e-16
42.0,50.0,-1.1416053553305725
43.0,50.0,-2.2145075690999496
47.0,50.0,-0.899790923398677
49.0,50.0,-1.524060634687449
52.0,50.0,-0.9385457954595333
64.0,50.0,-1.0449588569969537
65.0,50.0,-0.03920092339703796
66.0,50.0,-0.7034517669548643
67.0,50.0,-1.4737459134765297e-16
76.0,50.0,-1.957147790372137e-16
89.0,50.0,-5.1675945677646074e-17
92.0,50.0,0.47597072063188933
4.0,51.0,-2.1643020747652364
13.0,51.0,-1.2560646027061944
14.0,51.0,-0.7160483648704443
30.0,51.0,2.47722654447447e-35
35.0,51.0,-0.2691436736499729
44.0,51.0,-0.19566261388123293
52.0,51.0,-0.8467375653662944
65.0,51.0,-2.7364735315601478e-17
67.0,51.0,-2.2384527748140568e-17
82.0,51.0,-0.4855202413948583
84.0,51.0,-0.4324245891979062
89.0,51.0,-0.2105069892100607
16.0,52.0,-0.8851248396961455
17.0,52.0,-0.4932324662522864
27.0,52.0,-0.8711398723971743
35.0,52.0,-0.8605356001026704
36.0,52.0,-1.7837355514450462e-18
42.0,52.0,0.07799037577169343
52.0,52.0,-0.8379548363329581
55.0,52.0,-0.43246141334585236
65.0,52.0,-0.0807997090933509
66.0,52.0,0.03602061556594771
67.0,52.0,2.3528365933175576e-19
76.0,52.0,1.244268726021399e-18
89.0,52.0,-2.8025000995622476e-18
9.0,53.0,-1.9214162378517161
11.0,53.0,-0.6821730154888581
15.0,53.0,-0.0481364046427595
28.0,53.0,-0.9494453454243397
36.0,53.0,5.735932138296533e-18
44.0,53.0,-0.40364539125653726
49.0,53.0,-0.28962390276919586
67.0,53.0,2.7224592761658997e-17
69.0,53.0,-1.1629541091247826
76.0,53.0,-3.957565082043714e-33
79.0,53.0,-0.9655231359874451
82.0,53.0,-0.6306907822267537
92.0,53.0,0.4014144446139932
4.0,54.0,-1.758470409772794
25.0,54.0,-0.06139798264372974
30.0,54.0,4.4254902152905703e-17
36.0,54.0,3.130321701027753e-17
55.0,54.0,-0.2490324727801145
65.0,54.0,-1.5327718450818761
67.0,54.0,-1.496292826008691e-16
92.0,54.0,-1.142404960640587
14.0,55.0,-0.6562046255989874
15.0,55.0,-0.7896114680785056
24.0,55.0,-1.8073279384623142
29.0,55.0,-0.9426323844886609
32.0,55.0,-2.753386982778143
44.0,55.0,-1.0158587319148182
48.0,55.0,-2.1175028823213546
49.0,55.0,-1.161329440265491
55.0,55.0,-0.8405302685690291
67.0,55.0,2.6687347534582102e-17
76.0,55.0,5.840298915792838e-18
89.0,55.0,-1.234640323096891
91.0,55.0,-0.4747470335698147
92.0,55.0,0.4847694686062162
12.0,56.0,-0.5455122661159738
24.0,56.0,-0.86607199179311
25.0,56.0,-1.2301361911450932
43.0,56.0,-1.0106784294534943
53.0,56.0,-1.6870664373657103
65.0,56.0,0.15964870088449123
66.0,56.0,-0.7139131212729422
76.0,56.0,-5.2560494668350366e-17
79.0,56.0,-1.409366180394845
91.0,56.0,-1.3006670848535626
4.0,57.0,-0.3055708264531995
7.0,57.0,-0.920000413792393
9.0,57.0,-0.02925551178055621
11.0,57.0,-0.2547396697819795
12.0,57.0,-0.9497265631631385
14.0,57.0,-0.7134289572723429
15.0,57.0,-1.6560995471354532
30.0,57.0,1.2760987194307095e-16
35.0,57.0,-0.02714126328395713
36.0,57.0,-5.399694546811489e-17
42.0,57.0,-1.4474711304237144e-16
64.0,57.0,-1.8578807395099175
65.0,57.0,0.4108032580847659
66.0,57.0,-0.5344022215328367
67.0,57.0,5.162648916055503e-17
84.0,57.0,-0.15970492235634604
89.0,57.0,-1.2566939235682213e-16
92.0,57.0,0.162433846189165
7.0,58.0,-1.2782043367826175
13.0,58.0,-0.9484548209508674
24.0,58.0,-0.18773519516368464
35.0,58.0,-1.718920932639617
43.0,58.0,-1.4449339248621709
55.0,58.0,-1.4878180267629537
56.0,58.0,-1.800047991581963
65.0,58.0,-0.5315261223773649
66.0,58.0,-1.0102589659496335
92.0,58.0,0.2750093906902207
16.0,59.0,-0.8345453787931516
22.0,59.0,-0.44182042681018685
28.0,59.0,-0.08111744859648036
43.0,59.0,-1.300638597963928
52.0,59.0,-0.7412996635957705
56.0,59.0,-0.8203023404063442
64.0,59.0,-1.2663427908603115
65.0,59.0,0.3496685469998135
69.0,59.0,-0.1935879024792918
79.0,59.0,-1.944464261763167
89.0,59.0,-2.0335676175996666e-16
91.0,59.0,-0.732192270869288
17.0,60.0,-0.49662624784508697
24.0,60.0,-0.5760840214328009
25.0,60.0,-1.7833615952450759
30.0,60.0,-2.0372818164636362e-17
42.0,60.0,-5.5428718283796814e-18
44.0,60.0,-0.1829117331360374
55.0,60.0,-0.8258339822028647
66.0,60.0,0.8890773715859613
69.0,60.0,-0.5319056178654046
79.0,60.0,-1.0654204672389036
89.0,60.0,-2.1305908631132382e-16
92.0,60.0,-1.3638972210685405
7.0,61.0,-0.7998317260302266
24.0,61.0,-0.9807496421047995
25.0,61.0,-2.0487730423475683
28.0,61.0,-3.5278902765991984
29.0,61.0,-1.2428642087157555
32.0,61.0,-2.3055302015129904
36.0,61.0,-1.422422921809897e-17
43.0,61.0,-2.954480024355491
44.0,61.0,-1.2713671885659097
48.0,61.0,-0.4733313392838945
52.0,61.0,-1.2809057546808904
64.0,61.0,-0.4835331748888949
65.0,61.0,0.12194107651877406
66.0,61.0,-0.8518492425805186
76.0,61.0,-9.871766517721002e-18
89.0,61.0,-1.2796727037563316
91.0,61.0,-1.5079118796617184
92.0,61.0,0.05468668371062502
4.0,62.0,-0.7242314102192514
8.0,62.0,-0.7706921500879398
9.0,62.0,-1.2399790139018612
10.0,62.0,-0.9241661592024178
24.0,62.0,-0.9480290986312627
27.0,62.0,-0.764632071922514
29.0,62.0,-0.2955518874257001
32.0,62.0,-0.23871969470131948
42.0,62.0,-0.34473498542682596
43.0,62.0,-0.3418406440125892
65.0,62.0,0.15649222635355192
66.0,62.0,-0.24557390939756843
67.0,62.0,1.979129465793478e-17
73.0,62.0,-0.20514430587479565
77.0,62.0,-0.4549726734250777
89.0,62.0,0.1633978540999941
92.0,62.0,0.035760407361324575
4.0,63.0,-1.8054946033995247
9.0,63.0,-0.8234435816589364
12.0,63.0,-0.6402619000407884
16.0,63.0,-2.0026912832359356
22.0,63.0,-0.5119423823966848
24.0,63.0,-1.8022474318388484
27.0,63.0,-0.4231953578963025
44.0,63.0,-0.643249665225097
47.0,63.0,-0.29779586863197605
49.0,63.0,-0.7908039506698465
82.0,63.0,-0.7318590438912322
84.0,63.0,-0.19746193543937474
89.0,63.0,0.11891593848223725
7.0,64.0,-1.1076174341578102
9.0,64.0,-0.01003705384824079
13.0,64.0,-0.23918020719651142
15.0,64.0,-0.5656008557858815
24.0,64.0,-0.5019835519446535
25.0,64.0,-0.42897200659172535
29.0,64.0,-0.38124194813998286
43.0,64.0,-0.7552725368035661
47.0,64.0,-0.292856750445793
55.0,64.0,-0.14643459467534323
64.0,64.0,-3.0813325960776514
65.0,64.0,-0.12377753052706603
77.0,64.0,-0.13760838269742331
79.0,64.0,-0.4875584804563615
92.0,64.0,0.17391934644607976
4.0,65.0,-0.627484036569929
13.0,65.0,-0.005304364381786838
22.0,65.0,-1.3221613980492537
27.0,65.0,-0.222876840339775
44.0,65.0,-0.3318622191716641
48.0,65.0,-1.0684628768968567
65.0,65.0,-0.5214859901146244
66.0,65.0,0.17866405191428425
69.0,65.0,-0.03787155909461468
89.0,65.0,-0.398470615920317
7.0,66.0,-1.432517691223765
12.0,66.0,-0.28408334149790776
13.0,66.0,-0.14629480552953855
14.0,66.0,-1.4733812902425658
16.0,66.0,-0.0067934261558783154
17.0,66.0,-1.1744832765749853
27.0,66.0,-0.3246178188812904
28.0,66.0,-0.3661587043754776
32.0,66.0,-0.9983221177593956
35.0,66.0,-0.21720590936459616
44.0,66.0,-0.027737784801531107
48.0,66.0,-1.1298261516446642
49.0,66.0,-0.04373424843023108
52.0,66.0,-0.7028396391260285
55.0,66.0,-0.837355338307332
69.0,66.0,-0.7331972462053483
77.0,66.0,-1.149189933533188
89.0,66.0,-0.03397228768323672
4.0,67.0,-0.7051541401110696
42.0,67.0,-0.4758140737693922
43.0,67.0,-0.34496016744887503
53.0,67.0,-0.724170905947256
55.0,67.0,-0.9472922331629532
64.0,67.0,-1.4343157721816533
67.0,67.0,-2.813090481544567e-17
73.0,67.0,-0.031072946633629018
79.0,67.0,-0.12784326823304934
92.0,67.0,0.14681189492737645
8.0,68.0,-0.19856616510833583
9.0,68.0,-2.2416777907242675
10.0,68.0,-1.219284336585879
17.0,68.0,-0.29584250934509004
28.0,68.0,-2.3949066336410954
30.0,68.0,-3.327075138833504e-17
32.0,68.0,-1.217950360215132
36.0,68.0,-2.1435666199886644e-17
42.0,68.0,0.9490767127346301
65.0,68.0,-0.6943093614951841
66.0,68.0,-0.48189278259342516
67.0,68.0,-6.773665332520782e-17
76.0,68.0,2.0766422149972888e-17
91.0,68.0,-2.072715486734527
92.0,68.0,-0.718683655245138
7.0,69.0,-0.39699842042183
9.0,69.0,-0.7750724744429843
11.0,69.0,-1.7489814262345982
15.0,69.0,-0.4786054334461259
22.0,69.0,-1.1261287787424232
24.0,69.0,-2.086038235160556
28.0,69.0,-0.8664419971550877
30.0,69.0,-6.897248587635623e-19
47.0,69.0,-1.2729158899591575
52.0,69.0,-0.27085941841313405
55.0,69.0,-0.14791816990446938
64.0,69.0,-1.721373315262872
65.0,69.0,-7.431354161529855e-18
66.0,69.0,-2.425765887776825e-18
73.0,69.0,-0.8409038174801765
76.0,69.0,-2.5242017224233007e-19
89.0,69.0,0.23468262448854477
91.0,69.0,-1.699706868141932
92.0,69.0,-1.6164414351497455e-18
8.0,70.0,-1.035756634055195
9.0,70.0,-0.3394581839264965
12.0,70.0,-0.6996766083228458
15.0,70.0,-0.06738877697894745
24.0,70.0,-1.1535099246730642
30.0,70.0,-1.9585855827788142e-16
42.0,70.0,-1.1416053553305725
43.0,70.0,-2.2145075690999496
47.0,70.0,-0.899790923398677
67.0,70.0,-1.4737459134765297e-16
76.0,70.0,-1.957147790372137e-16
77.0,70.0,-0.9605565100176867
89.0,70.0,-5.1675945677646074e-17
92.0,70.0,0.47597072063188933
4.0,71.0,-2.1643020747652364
13.0,71.0,-1.2560646027061944
14.0,71.0,-0.7160483648704443
28.0,71.0,-0.6281463936692356
30.0,71.0,2.47722654447447e-35
35.0,71.0,-0.2691436736499729
52.0,71.0,-0.8467375653662944
56.0,71.0,-1.8426816153787289
65.0,71.0,-2.7364735315601478e-17
73.0,71.0,-0.07493149447879588
82.0,71.0,-0.4855202413948583
84.0,71.0,-0.4324245891979062
89.0,71.0,-0.2105069892100607
92.0,71.0,-2.227793321673531e-17
4.0,72.0,-1.112279152603701
8.0,72.0,-0.6513293058057091
10.0,72.0,-2.4198674142978773
12.0,72.0,-0.483852964864982
16.0,72.0,-0.8851248396961455
17.0,72.0,-0.4932324662522864
22.0,72.0,-0.05622061995414215
27.0,72.0,-0.8711398723971743
35.0,72.0,-0.8605356001026704
36.0,72.0,-1.7837355514450462e-18
42.0,72.0,0.07799037577169343
55.0,72.0,-0.43246141334585236
65.0,72.0,-0.0807997090933509
66.0,72.0,0.03602061556594771
67.0,72.0,2.3528365933175576e-19
79.0,72.0,-0.3677232810819549
89.0,72.0,-2.8025000995622476e-18
91.0,72.0,-2.2137251093226746
92.0,72.0,-0.07495751543749478
9.0,73.0,-1.9214162378517161
10.0,73.0,-0.5544890581445643
11.0,73.0,-0.6821730154888581
15.0,73.0,-0.0481364046427595
28.0,73.0,-0.9494453454243397
29.0,73.0,-0.6096288974736642
43.0,73.0,-1.392257741700527
44.0,73.0,-0.40364539125653726
49.0,73.0,-0.28962390276919586
52.0,73.0,-0.33579239268500016
65.0,73.0,0.370511672853734
69.0,73.0,-1.1629541091247826
76.0,73.0,-3.957565082043714e-33
79.0,73.0,-0.9655231359874451
82.0,73.0,-0.6306907822267537
89.0,73.0,-0.4682841612430375
4.0,74.0,-1.758470409772794
16.0,74.0,-1.121752791709021
25.0,74.0,-0.06139798264372974
30.0,74.0,4.4254902152905703e-17
36.0,74.0,3.130321701027753e-17
50.0,74.0,-0.2315580439690017
55.0,74.0,-0.2490324727801145
65.0,74.0,-1.5327718450818761
66.0,74.0,0.4565453364224157
67.0,74.0,-1.496292826008691e-16
91.0,74.0,-0.2915201930435509
92.0,74.0,-1.142404960640587
15.0,75.0,-0.7896114680785056
24.0,75.0,-1.8073279384623142
29.0,75.0,-0.9426323844886609
32.0,75.0,-2.753386982778143
42.0,75.0,-1.1881235861773924
43.0,75.0,-0.9739878006258433
44.0,75.0,-1.0158587319148182
49.0,75.0,-1.161329440265491
50.0,75.0,-0.5151603957826767
55.0,75.0,-0.8405302685690291
65.0,75.0,-0.7237173469522094
66.0,75.0,-0.5277358719516945
67.0,75.0,2.6687347534582102e-17
76.0,75.0,5.840298915792838e-18
89.0,75.0,-1.234640323096891
91.0,75.0,-0.4747470335698147
92.0,75.0,0.4847694686062162
13.0,76.0,-1.4030749895408985
15.0,76.0,-0.6012730239981723
24.0,76.0,-0.86607199179311
25.0,76.0,-1.2301361911450932
28.0,76.0,-0.42611682628732794
32.0,76.0,-0.6733514791164535
65.0,76.0,0.15964870088449123
66.0,76.0,-0.7139131212729422
76.0,76.0,-5.2560494668350366e-17
79.0,76.0,-1.409366180394845
89.0,76.0,9.180177367478068e-18
91.0,76.0,-1.3006670848535626
92.0,76.0,0.3305282912653783
4.0,77.0,-0.3055708264531995
7.0,77.0,-0.920000413792393
9.0,77.0,-0.02925551178055621
11.0,77.0,-0.2547396697819795
12.0,77.0,-0.9497265631631385
14.0,77.0,-0.7134289572723429
15.0,77.0,-1.6560995471354532
30.0,77.0,1.2760987194307095e-16
36.0,77.0,-5.399694546811489e-17
42.0,77.0,-1.4474711304237144e-16
48.0,77.0,-0.9332901045775064
64.0,77.0,-1.8578807395099175
66.0,77.0,-0.5344022215328367
77.0,77.0,-2.193241876528179
89.0,77.0,-1.2566939235682213e-16
10.0,78.0,-1.7327705310115311
12.0,78.0,-0.33206171990866684
13.0,78.0,-0.9484548209508674
24.0,78.0,-0.18773519516368464
32.0,78.0,-1.2219765414776877
35.0,78.0,-1.718920932639617
42.0,78.0,-1.1518121227835043
43.0,78.0,-1.4449339248621709
47.0,78.0,-0.1674865680946426
50.0,78.0,-1.0601374384573443
55.0,78.0,-1.4878180267629537
56.0,78.0,-1.800047991581963
64.0,78.0,-0.09339535405424014
65.0,78.0,-0.5315261223773649
66.0,78.0,-1.0102589659496335
69.0,78.0,-0.7074231636753199
82.0,78.0,-0.19463504825045833
92.0,78.0,0.2750093906902207
13.0,79.0,-1.1990707082682346
16.0,79.0,-0.8345453787931516
22.0,79.0,-0.44182042681018685
28.0,79.0,-0.08111744859648036
42.0,79.0,-1.013323729440106
52.0,79.0,-0.7412996635957705
56.0,79.0,-0.8203023404063442
64.0,79.0,-1.2663427908603115
65.0,79.0,0.3496685469998135
66.0,79.0,-0.5058685904583664
67.0,79.0,-6.351573038155397e-16
69.0,79.0,-0.1935879024792918
79.0,79.0,-1.944464261763167
84.0,79.0,-0.08509540465867906
89.0,79.0,-2.0335676175996666e-16
91.0,79.0,-0.732192270869288
92.0,79.0,0.2515128881459676
17.0,80.0,-0.49662624784508697
24.0,80.0,-0.5760840214328009
25.0,80.0,-1.7833615952450759
27.0,80.0,-1.046327619406166
28.0,80.0,-1.1318967936170474
29.0,80.0,-0.6765748935995406
30.0,80.0,-2.0372818164636362e-17
42.0,80.0,-5.5428718283796814e-18
49.0,80.0,-1.2382487284429962
